"","season_start_year","forecast_date","target","location","target_end_date","forecast_type","type","quantile","value"
"10817",2023,2023-11-18,"27 wk behind","Alaska",2023-05-13,"composite_curve","quantile",0.65,1
"10818",2023,2023-11-18,"27 wk behind","Arizona",2023-05-13,"composite_curve","quantile",0.65,39
"10819",2023,2023-11-18,"28 wk ahead","Alaska",2024-06-01,"composite_curve","quantile",0.65,1
"10820",2023,2023-11-18,"28 wk ahead","Arizona",2024-06-01,"composite_curve","quantile",0.65,14
"10821",2023,2023-11-18,"28 wk behind","Alaska",2023-05-06,"composite_curve","quantile",0.65,2
"10822",2023,2023-11-18,"28 wk behind","Arizona",2023-05-06,"composite_curve","quantile",0.65,43
"10823",2023,2023-11-18,"29 wk ahead","Alaska",2024-06-08,"composite_curve","quantile",0.65,1
"10824",2023,2023-11-18,"29 wk ahead","Arizona",2024-06-08,"composite_curve","quantile",0.65,14
"10825",2023,2023-11-18,"29 wk behind","Alaska",2023-04-29,"composite_curve","quantile",0.65,2
"10826",2023,2023-11-18,"29 wk behind","Arizona",2023-04-29,"composite_curve","quantile",0.65,45
"10827",2023,2023-11-18,"3 wk ahead","Alaska",2023-12-09,"composite_curve","quantile",0.65,8
"10828",2023,2023-11-18,"3 wk ahead","Arizona",2023-12-09,"composite_curve","quantile",0.65,342.8
"10829",2023,2023-11-18,"3 wk behind","Alaska",2023-10-28,"composite_curve","quantile",0.65,32
"10830",2023,2023-11-18,"3 wk behind","Arizona",2023-10-28,"composite_curve","quantile",0.65,52.4
"10831",2023,2023-11-18,"30 wk ahead","Alaska",2024-06-15,"composite_curve","quantile",0.65,1
"10832",2023,2023-11-18,"30 wk ahead","Arizona",2024-06-15,"composite_curve","quantile",0.65,13
"10833",2023,2023-11-18,"30 wk behind","Alaska",2023-04-22,"composite_curve","quantile",0.65,3
"10834",2023,2023-11-18,"30 wk behind","Arizona",2023-04-22,"composite_curve","quantile",0.65,49.4
"10835",2023,2023-11-18,"4 wk ahead","Alaska",2023-12-16,"composite_curve","quantile",0.65,5
"10836",2023,2023-11-18,"4 wk ahead","Arizona",2023-12-16,"composite_curve","quantile",0.65,316.4
"10837",2023,2023-11-18,"4 wk behind","Alaska",2023-10-21,"composite_curve","quantile",0.65,24
"10838",2023,2023-11-18,"4 wk behind","Arizona",2023-10-21,"composite_curve","quantile",0.65,34.7
"10839",2023,2023-11-18,"5 wk ahead","Alaska",2023-12-23,"composite_curve","quantile",0.65,4
"10840",2023,2023-11-18,"5 wk ahead","Arizona",2023-12-23,"composite_curve","quantile",0.65,272.7
"10841",2023,2023-11-18,"5 wk behind","Alaska",2023-10-14,"composite_curve","quantile",0.65,16
"10842",2023,2023-11-18,"5 wk behind","Arizona",2023-10-14,"composite_curve","quantile",0.65,25
"10843",2023,2023-11-18,"6 wk ahead","Alaska",2023-12-30,"composite_curve","quantile",0.65,3
"10844",2023,2023-11-18,"6 wk ahead","Arizona",2023-12-30,"composite_curve","quantile",0.65,203.2
"10845",2023,2023-11-18,"6 wk behind","Alaska",2023-10-07,"composite_curve","quantile",0.65,10
"10846",2023,2023-11-18,"6 wk behind","Arizona",2023-10-07,"composite_curve","quantile",0.65,19
"10847",2023,2023-11-18,"7 wk ahead","Alaska",2024-01-06,"composite_curve","quantile",0.65,2
"10848",2023,2023-11-18,"7 wk ahead","Arizona",2024-01-06,"composite_curve","quantile",0.65,144.9
"10849",2023,2023-11-18,"7 wk behind","Alaska",2023-09-30,"composite_curve","quantile",0.65,6
"10850",2023,2023-11-18,"7 wk behind","Arizona",2023-09-30,"composite_curve","quantile",0.65,16
"10851",2023,2023-11-18,"8 wk ahead","Alaska",2024-01-13,"composite_curve","quantile",0.65,2
"10852",2023,2023-11-18,"8 wk ahead","Arizona",2024-01-13,"composite_curve","quantile",0.65,87.8000000000001
"10853",2023,2023-11-18,"8 wk behind","Alaska",2023-09-23,"composite_curve","quantile",0.65,4
"10854",2023,2023-11-18,"8 wk behind","Arizona",2023-09-23,"composite_curve","quantile",0.65,14
"10855",2023,2023-11-18,"9 wk ahead","Alaska",2024-01-20,"composite_curve","quantile",0.65,2
"10856",2023,2023-11-18,"9 wk ahead","Arizona",2024-01-20,"composite_curve","quantile",0.65,57.8000000000001
"10857",2023,2023-11-18,"9 wk behind","Alaska",2023-09-16,"composite_curve","quantile",0.65,3
"10858",2023,2023-11-18,"9 wk behind","Arizona",2023-09-16,"composite_curve","quantile",0.65,13
"10859",2023,2023-11-25,"0 wk ahead","Alaska",2023-11-25,"composite_curve","quantile",0.65,20
"10860",2023,2023-11-25,"0 wk ahead","Arizona",2023-11-25,"composite_curve","quantile",0.65,251
"10861",2023,2023-11-25,"1 wk ahead","Alaska",2023-12-02,"composite_curve","quantile",0.65,13
"10862",2023,2023-11-25,"1 wk ahead","Arizona",2023-12-02,"composite_curve","quantile",0.65,262.05
"10863",2023,2023-11-25,"1 wk behind","Alaska",2023-11-18,"composite_curve","quantile",0.65,25
"10864",2023,2023-11-25,"1 wk behind","Arizona",2023-11-18,"composite_curve","quantile",0.65,213.35
"10865",2023,2023-11-25,"10 wk ahead","Alaska",2024-02-03,"composite_curve","quantile",0.65,2
"10866",2023,2023-11-25,"10 wk ahead","Arizona",2024-02-03,"composite_curve","quantile",0.65,23
"10867",2023,2023-11-25,"10 wk behind","Alaska",2023-09-16,"composite_curve","quantile",0.65,3
"10868",2023,2023-11-25,"10 wk behind","Arizona",2023-09-16,"composite_curve","quantile",0.65,13
"10869",2023,2023-11-25,"11 wk ahead","Alaska",2024-02-10,"composite_curve","quantile",0.65,2
"10870",2023,2023-11-25,"11 wk ahead","Arizona",2024-02-10,"composite_curve","quantile",0.65,21
"10871",2023,2023-11-25,"11 wk behind","Alaska",2023-09-09,"composite_curve","quantile",0.65,2
"10872",2023,2023-11-25,"11 wk behind","Arizona",2023-09-09,"composite_curve","quantile",0.65,12
"10873",2023,2023-11-25,"12 wk ahead","Alaska",2024-02-17,"composite_curve","quantile",0.65,2
"10874",2023,2023-11-25,"12 wk ahead","Arizona",2024-02-17,"composite_curve","quantile",0.65,20
"10875",2023,2023-11-25,"12 wk behind","Alaska",2023-09-02,"composite_curve","quantile",0.65,2
"10876",2023,2023-11-25,"12 wk behind","Arizona",2023-09-02,"composite_curve","quantile",0.65,12
"10877",2023,2023-11-25,"13 wk ahead","Alaska",2024-02-24,"composite_curve","quantile",0.65,2
"10878",2023,2023-11-25,"13 wk ahead","Arizona",2024-02-24,"composite_curve","quantile",0.65,20
"10879",2023,2023-11-25,"13 wk behind","Alaska",2023-08-26,"composite_curve","quantile",0.65,1
"10880",2023,2023-11-25,"13 wk behind","Arizona",2023-08-26,"composite_curve","quantile",0.65,12
"10881",2023,2023-11-25,"14 wk ahead","Alaska",2024-03-02,"composite_curve","quantile",0.65,2
"10882",2023,2023-11-25,"14 wk ahead","Arizona",2024-03-02,"composite_curve","quantile",0.65,18.35
"10883",2023,2023-11-25,"14 wk behind","Alaska",2023-08-19,"composite_curve","quantile",0.65,1
"10884",2023,2023-11-25,"14 wk behind","Arizona",2023-08-19,"composite_curve","quantile",0.65,12.35
"10885",2023,2023-11-25,"15 wk ahead","Alaska",2024-03-09,"composite_curve","quantile",0.65,2
"10886",2023,2023-11-25,"15 wk ahead","Arizona",2024-03-09,"composite_curve","quantile",0.65,18.35
"10887",2023,2023-11-25,"15 wk behind","Alaska",2023-08-12,"composite_curve","quantile",0.65,1
"10888",2023,2023-11-25,"15 wk behind","Arizona",2023-08-12,"composite_curve","quantile",0.65,12.35
"10889",2023,2023-11-25,"16 wk ahead","Alaska",2024-03-16,"composite_curve","quantile",0.65,2
"10890",2023,2023-11-25,"16 wk ahead","Arizona",2024-03-16,"composite_curve","quantile",0.65,18
"10891",2023,2023-11-25,"16 wk behind","Alaska",2023-08-05,"composite_curve","quantile",0.65,1
"10892",2023,2023-11-25,"16 wk behind","Arizona",2023-08-05,"composite_curve","quantile",0.65,12
"10893",2023,2023-11-25,"17 wk ahead","Alaska",2024-03-23,"composite_curve","quantile",0.65,2
"10894",2023,2023-11-25,"17 wk ahead","Arizona",2024-03-23,"composite_curve","quantile",0.65,17
"10895",2023,2023-11-25,"17 wk behind","Alaska",2023-07-29,"composite_curve","quantile",0.65,1
"10896",2023,2023-11-25,"17 wk behind","Arizona",2023-07-29,"composite_curve","quantile",0.65,12
"10897",2023,2023-11-25,"18 wk ahead","Alaska",2024-03-30,"composite_curve","quantile",0.65,2
"10898",2023,2023-11-25,"18 wk ahead","Arizona",2024-03-30,"composite_curve","quantile",0.65,17
"10899",2023,2023-11-25,"18 wk behind","Alaska",2023-07-22,"composite_curve","quantile",0.65,1
"10900",2023,2023-11-25,"18 wk behind","Arizona",2023-07-22,"composite_curve","quantile",0.65,13
"10901",2023,2023-11-25,"19 wk ahead","Alaska",2024-04-06,"composite_curve","quantile",0.65,2
"10902",2023,2023-11-25,"19 wk ahead","Arizona",2024-04-06,"composite_curve","quantile",0.65,16.35
"10903",2023,2023-11-25,"19 wk behind","Alaska",2023-07-15,"composite_curve","quantile",0.65,1
"10904",2023,2023-11-25,"19 wk behind","Arizona",2023-07-15,"composite_curve","quantile",0.65,13
"10905",2023,2023-11-25,"2 wk ahead","Alaska",2023-12-09,"composite_curve","quantile",0.65,8
"10906",2023,2023-11-25,"2 wk ahead","Arizona",2023-12-09,"composite_curve","quantile",0.65,244
"10907",2023,2023-11-25,"2 wk behind","Alaska",2023-11-11,"composite_curve","quantile",0.65,30
"10908",2023,2023-11-25,"2 wk behind","Arizona",2023-11-11,"composite_curve","quantile",0.65,153.05
"10909",2023,2023-11-25,"20 wk ahead","Alaska",2024-04-13,"composite_curve","quantile",0.65,2
"10910",2023,2023-11-25,"20 wk ahead","Arizona",2024-04-13,"composite_curve","quantile",0.65,16
"10911",2023,2023-11-25,"20 wk behind","Alaska",2023-07-08,"composite_curve","quantile",0.65,1
"10912",2023,2023-11-25,"20 wk behind","Arizona",2023-07-08,"composite_curve","quantile",0.65,13
"10913",2023,2023-11-25,"21 wk ahead","Alaska",2024-04-20,"composite_curve","quantile",0.65,1.35000000000001
"10914",2023,2023-11-25,"21 wk ahead","Arizona",2024-04-20,"composite_curve","quantile",0.65,15
"10915",2023,2023-11-25,"21 wk behind","Alaska",2023-07-01,"composite_curve","quantile",0.65,1
"10916",2023,2023-11-25,"21 wk behind","Arizona",2023-07-01,"composite_curve","quantile",0.65,14
"10917",2023,2023-11-25,"22 wk ahead","Alaska",2024-04-27,"composite_curve","quantile",0.65,1
"10918",2023,2023-11-25,"22 wk ahead","Arizona",2024-04-27,"composite_curve","quantile",0.65,15
"10919",2023,2023-11-25,"22 wk behind","Alaska",2023-06-24,"composite_curve","quantile",0.65,1
"10920",2023,2023-11-25,"22 wk behind","Arizona",2023-06-24,"composite_curve","quantile",0.65,15
"10921",2023,2023-11-25,"23 wk ahead","Alaska",2024-05-04,"composite_curve","quantile",0.65,1
"10922",2023,2023-11-25,"23 wk ahead","Arizona",2024-05-04,"composite_curve","quantile",0.65,15
"10923",2023,2023-11-25,"23 wk behind","Alaska",2023-06-17,"composite_curve","quantile",0.65,1
"10924",2023,2023-11-25,"23 wk behind","Arizona",2023-06-17,"composite_curve","quantile",0.65,16
"10925",2023,2023-11-25,"24 wk ahead","Alaska",2024-05-11,"composite_curve","quantile",0.65,1
"10926",2023,2023-11-25,"24 wk ahead","Arizona",2024-05-11,"composite_curve","quantile",0.65,14
"10927",2023,2023-11-25,"24 wk behind","Alaska",2023-06-10,"composite_curve","quantile",0.65,1
"10928",2023,2023-11-25,"24 wk behind","Arizona",2023-06-10,"composite_curve","quantile",0.65,18
"10929",2023,2023-11-25,"25 wk ahead","Alaska",2024-05-18,"composite_curve","quantile",0.65,1
"10930",2023,2023-11-25,"25 wk ahead","Arizona",2024-05-18,"composite_curve","quantile",0.65,14
"10931",2023,2023-11-25,"25 wk behind","Alaska",2023-06-03,"composite_curve","quantile",0.65,1
"10932",2023,2023-11-25,"25 wk behind","Arizona",2023-06-03,"composite_curve","quantile",0.65,19.35
"10933",2023,2023-11-25,"26 wk ahead","Alaska",2024-05-25,"composite_curve","quantile",0.65,1
"10934",2023,2023-11-25,"26 wk ahead","Arizona",2024-05-25,"composite_curve","quantile",0.65,14
"10935",2023,2023-11-25,"26 wk behind","Alaska",2023-05-27,"composite_curve","quantile",0.65,2
"10936",2023,2023-11-25,"26 wk behind","Arizona",2023-05-27,"composite_curve","quantile",0.65,22
"10937",2023,2023-11-25,"27 wk ahead","Alaska",2024-06-01,"composite_curve","quantile",0.65,1
"10938",2023,2023-11-25,"27 wk ahead","Arizona",2024-06-01,"composite_curve","quantile",0.65,13
"10939",2023,2023-11-25,"27 wk behind","Alaska",2023-05-20,"composite_curve","quantile",0.65,2
"10940",2023,2023-11-25,"27 wk behind","Arizona",2023-05-20,"composite_curve","quantile",0.65,25
"10941",2023,2023-11-25,"28 wk ahead","Alaska",2024-06-08,"composite_curve","quantile",0.65,1
"10942",2023,2023-11-25,"28 wk ahead","Arizona",2024-06-08,"composite_curve","quantile",0.65,13
"10943",2023,2023-11-25,"28 wk behind","Alaska",2023-05-13,"composite_curve","quantile",0.65,2
"10944",2023,2023-11-25,"28 wk behind","Arizona",2023-05-13,"composite_curve","quantile",0.65,28.35
"10945",2023,2023-11-25,"29 wk ahead","Alaska",2024-06-15,"composite_curve","quantile",0.65,1
"10946",2023,2023-11-25,"29 wk ahead","Arizona",2024-06-15,"composite_curve","quantile",0.65,13
"10947",2023,2023-11-25,"29 wk behind","Alaska",2023-05-06,"composite_curve","quantile",0.65,2
"10948",2023,2023-11-25,"29 wk behind","Arizona",2023-05-06,"composite_curve","quantile",0.65,31
"10949",2023,2023-11-25,"3 wk ahead","Alaska",2023-12-16,"composite_curve","quantile",0.65,5.35000000000001
"10950",2023,2023-11-25,"3 wk ahead","Arizona",2023-12-16,"composite_curve","quantile",0.65,202
"10951",2023,2023-11-25,"3 wk behind","Alaska",2023-11-04,"composite_curve","quantile",0.65,35
"10952",2023,2023-11-25,"3 wk behind","Arizona",2023-11-04,"composite_curve","quantile",0.65,101.7
"10953",2023,2023-11-25,"30 wk ahead","Alaska",2024-06-22,"composite_curve","quantile",0.65,1
"10954",2023,2023-11-25,"30 wk ahead","Arizona",2024-06-22,"composite_curve","quantile",0.65,12.35
"10955",2023,2023-11-25,"30 wk behind","Alaska",2023-04-29,"composite_curve","quantile",0.65,2
"10956",2023,2023-11-25,"30 wk behind","Arizona",2023-04-29,"composite_curve","quantile",0.65,33
"10957",2023,2023-11-25,"4 wk ahead","Alaska",2023-12-23,"composite_curve","quantile",0.65,4
"10958",2023,2023-11-25,"4 wk ahead","Arizona",2023-12-23,"composite_curve","quantile",0.65,150
"10959",2023,2023-11-25,"4 wk behind","Alaska",2023-10-28,"composite_curve","quantile",0.65,31
"10960",2023,2023-11-25,"4 wk behind","Arizona",2023-10-28,"composite_curve","quantile",0.65,65
"10961",2023,2023-11-25,"5 wk ahead","Alaska",2023-12-30,"composite_curve","quantile",0.65,3
"10962",2023,2023-11-25,"5 wk ahead","Arizona",2023-12-30,"composite_curve","quantile",0.65,105
"10963",2023,2023-11-25,"5 wk behind","Alaska",2023-10-21,"composite_curve","quantile",0.65,24
"10964",2023,2023-11-25,"5 wk behind","Arizona",2023-10-21,"composite_curve","quantile",0.65,43
"10965",2023,2023-11-25,"6 wk ahead","Alaska",2024-01-06,"composite_curve","quantile",0.65,3
"10966",2023,2023-11-25,"6 wk ahead","Arizona",2024-01-06,"composite_curve","quantile",0.65,64.35
"10967",2023,2023-11-25,"6 wk behind","Alaska",2023-10-14,"composite_curve","quantile",0.65,16
"10968",2023,2023-11-25,"6 wk behind","Arizona",2023-10-14,"composite_curve","quantile",0.65,30
"10969",2023,2023-11-25,"7 wk ahead","Alaska",2024-01-13,"composite_curve","quantile",0.65,2
"10970",2023,2023-11-25,"7 wk ahead","Arizona",2024-01-13,"composite_curve","quantile",0.65,44.35
"10971",2023,2023-11-25,"7 wk behind","Alaska",2023-10-07,"composite_curve","quantile",0.65,11
"10972",2023,2023-11-25,"7 wk behind","Arizona",2023-10-07,"composite_curve","quantile",0.65,21.35
"10973",2023,2023-11-25,"8 wk ahead","Alaska",2024-01-20,"composite_curve","quantile",0.65,2
"10974",2023,2023-11-25,"8 wk ahead","Arizona",2024-01-20,"composite_curve","quantile",0.65,32
"10975",2023,2023-11-25,"8 wk behind","Alaska",2023-09-30,"composite_curve","quantile",0.65,6
"10976",2023,2023-11-25,"8 wk behind","Arizona",2023-09-30,"composite_curve","quantile",0.65,16.35
"10977",2023,2023-11-25,"9 wk ahead","Alaska",2024-01-27,"composite_curve","quantile",0.65,2
"10978",2023,2023-11-25,"9 wk ahead","Arizona",2024-01-27,"composite_curve","quantile",0.65,26.35
"10979",2023,2023-11-25,"9 wk behind","Alaska",2023-09-23,"composite_curve","quantile",0.65,4
"10980",2023,2023-11-25,"9 wk behind","Arizona",2023-09-23,"composite_curve","quantile",0.65,14
"10981",2023,2023-10-21,"0 wk ahead","Alaska",2023-10-21,"composite_curve","quantile",0.7,36.9
"10982",2023,2023-10-21,"0 wk ahead","Arizona",2023-10-21,"composite_curve","quantile",0.7,48
"10983",2023,2023-10-21,"1 wk ahead","Alaska",2023-10-28,"composite_curve","quantile",0.7,53
"10984",2023,2023-10-21,"1 wk ahead","Arizona",2023-10-28,"composite_curve","quantile",0.7,77
"10985",2023,2023-10-21,"1 wk behind","Alaska",2023-10-14,"composite_curve","quantile",0.7,22
"10986",2023,2023-10-21,"1 wk behind","Arizona",2023-10-14,"composite_curve","quantile",0.7,34.2
"10987",2023,2023-10-21,"10 wk ahead","Alaska",2023-12-30,"composite_curve","quantile",0.7,13.9
"10988",2023,2023-10-21,"10 wk ahead","Arizona",2023-12-30,"composite_curve","quantile",0.7,805.3
"10989",2023,2023-10-21,"10 wk behind","Alaska",2023-08-12,"composite_curve","quantile",0.7,2
"10990",2023,2023-10-21,"10 wk behind","Arizona",2023-08-12,"composite_curve","quantile",0.7,16
"10991",2023,2023-10-21,"11 wk ahead","Alaska",2024-01-06,"composite_curve","quantile",0.7,9.90000000000001
"10992",2023,2023-10-21,"11 wk ahead","Arizona",2024-01-06,"composite_curve","quantile",0.7,584.2
"10993",2023,2023-10-21,"11 wk behind","Alaska",2023-08-05,"composite_curve","quantile",0.7,2
"10994",2023,2023-10-21,"11 wk behind","Arizona",2023-08-05,"composite_curve","quantile",0.7,17
"10995",2023,2023-10-21,"12 wk ahead","Alaska",2024-01-13,"composite_curve","quantile",0.7,7.90000000000001
"10996",2023,2023-10-21,"12 wk ahead","Arizona",2024-01-13,"composite_curve","quantile",0.7,374.2
"10997",2023,2023-10-21,"12 wk behind","Alaska",2023-07-29,"composite_curve","quantile",0.7,2
"10998",2023,2023-10-21,"12 wk behind","Arizona",2023-07-29,"composite_curve","quantile",0.7,18
"10999",2023,2023-10-21,"13 wk ahead","Alaska",2024-01-20,"composite_curve","quantile",0.7,6
"11000",2023,2023-10-21,"13 wk ahead","Arizona",2024-01-20,"composite_curve","quantile",0.7,219
"11001",2023,2023-10-21,"13 wk behind","Alaska",2023-07-22,"composite_curve","quantile",0.7,2
"11002",2023,2023-10-21,"13 wk behind","Arizona",2023-07-22,"composite_curve","quantile",0.7,19
"11003",2023,2023-10-21,"14 wk ahead","Alaska",2024-01-27,"composite_curve","quantile",0.7,5
"11004",2023,2023-10-21,"14 wk ahead","Arizona",2024-01-27,"composite_curve","quantile",0.7,133
"11005",2023,2023-10-21,"14 wk behind","Alaska",2023-07-15,"composite_curve","quantile",0.7,2
"11006",2023,2023-10-21,"14 wk behind","Arizona",2023-07-15,"composite_curve","quantile",0.7,21
"11007",2023,2023-10-21,"15 wk ahead","Alaska",2024-02-03,"composite_curve","quantile",0.7,4
"11008",2023,2023-10-21,"15 wk ahead","Arizona",2024-02-03,"composite_curve","quantile",0.7,98
"11009",2023,2023-10-21,"15 wk behind","Alaska",2023-07-08,"composite_curve","quantile",0.7,2
"11010",2023,2023-10-21,"15 wk behind","Arizona",2023-07-08,"composite_curve","quantile",0.7,26
"11011",2023,2023-10-21,"16 wk ahead","Alaska",2024-02-10,"composite_curve","quantile",0.7,4
"11012",2023,2023-10-21,"16 wk ahead","Arizona",2024-02-10,"composite_curve","quantile",0.7,72
"11013",2023,2023-10-21,"16 wk behind","Alaska",2023-07-01,"composite_curve","quantile",0.7,2
"11014",2023,2023-10-21,"16 wk behind","Arizona",2023-07-01,"composite_curve","quantile",0.7,33
"11015",2023,2023-10-21,"17 wk ahead","Alaska",2024-02-17,"composite_curve","quantile",0.7,4
"11016",2023,2023-10-21,"17 wk ahead","Arizona",2024-02-17,"composite_curve","quantile",0.7,61
"11017",2023,2023-10-21,"17 wk behind","Alaska",2023-06-24,"composite_curve","quantile",0.7,2
