"","date","location","location_name","value","weekly_rate","population","mmwr_week"
"3041",2022-10-15,"25","Massachusetts",7,0.10030576061715,6978662,41
"3042",2022-10-15,"24","Maryland",27,0.440231985951708,6133130,41
"3043",2022-10-15,"23","Maine",0,0,1384543,41
"3044",2022-10-15,"26","Michigan",15,0.149520413274422,10032075,41
"3045",2022-10-15,"27","Minnesota",3,0.0524792234754261,5716548,41
"3046",2022-10-15,"29","Missouri",10,0.162218184431369,6164537,41
"3047",2022-10-15,"28","Mississippi",67,2.28879464217087,2927305,41
"3048",2022-10-15,"30","Montana",0,0,1119563,41
"3049",2022-10-15,"37","North Carolina",34,0.32085878419812,10596562,41
"3050",2022-10-15,"38","North Dakota",1,0.129523444391052,772061,41
"3051",2022-10-15,"31","Nebraska",11,0.560793880209329,1961505,41
"3052",2022-10-15,"33","New Hampshire",0,0,1394692,41
"3053",2022-10-15,"34","New Jersey",32,0.345791293126523,9254137,41
"3054",2022-10-15,"35","New Mexico",24,1.14281415127717,2100079,41
"3055",2022-10-15,"32","Nevada",12,0.379082361645205,3165539,41
"3056",2022-10-15,"36","New York",48,0.244185460892427,19657190,41
"3057",2022-10-15,"39","Ohio",32,0.272356581492536,11749303,41
"3058",2022-10-15,"40","Oklahoma",15,0.374881350052708,4001266,41
"3059",2022-10-15,"41","Oregon",3,0.0707770017210608,4238665,41
"3060",2022-10-15,"42","Pennsylvania",77,0.59371085941883,12969276,41
"3061",2022-10-15,"72","Puerto Rico",54,1.6760874160288,3221789,41
"3062",2022-10-15,"44","Rhode Island",0,0,1090390,41
"3063",2022-10-15,"45","South Carolina",42,0.800604036683677,5246039,41
"3064",2022-10-15,"46","South Dakota",12,1.3238340882865,906458,41
"3065",2022-10-15,"47","Tennessee",62,0.881858422750696,7030607,41
"3066",2022-10-15,"48","Texas",311,1.03962617048619,29914599,41
"3067",2022-10-15,"US","US",1618,0.487055893601177,332200066,41
"3068",2022-10-15,"49","Utah",3,0.0888562950834627,3376238,41
"3069",2022-10-15,"51","Virginia",53,0.617437411068626,8583866,41
"3070",2022-10-15,"50","Vermont",0,0,646910,41
"3071",2022-10-15,"53","Washington",13,0.168049107568751,7735834,41
"3072",2022-10-15,"55","Wisconsin",2,0.0339499665762579,5891022,41
"3073",2022-10-15,"54","West Virginia",11,0.619726340115956,1774977,41
"3074",2022-10-15,"56","Wyoming",2,0.345672098903701,578583,41
"2969",2022-10-22,"02","Alaska",1,0.140562757054142,711426,42
"2970",2022-10-22,"01","Alabama",130,2.56725314577377,5063778,42
"2971",2022-10-22,"05","Arkansas",47,1.54509812688083,3041878,42
"2972",2022-10-22,"04","Arizona",24,0.326930134212993,7341018,42
"2973",2022-10-22,"06","California",121,0.311161563287009,38886551,42
"2974",2022-10-22,"08","Colorado",14,0.241223430100687,5803748,42
"2975",2022-10-22,"09","Connecticut",11,0.303776018761207,3621089,42
"2976",2022-10-22,"11","District of Columbia",5,0.747858134303355,668576,42
"2977",2022-10-22,"10","Delaware",1,0.0985345935250948,1014872,42
"2978",2022-10-22,"12","Florida",124,0.558965142753387,22183852,42
"2979",2022-10-22,"13","Georgia",118,1.08701119271474,10855454,42
"2980",2022-10-22,"15","Hawaii",3,0.21444241041847,1398977,42
"2981",2022-10-22,"19","Iowa",9,0.281230313878029,3200224,42
"2982",2022-10-22,"16","Idaho",1,0.0516656755467908,1935521,42
"2983",2022-10-22,"17","Illinois",39,0.310433033386038,12563096,42
"2984",2022-10-22,"18","Indiana",70,1.02459901219873,6831941,42
"2985",2022-10-22,"20","Kansas",17,0.582900244166626,2916451,42
"2986",2022-10-22,"21","Kentucky",13,0.289250194520756,4494379,42
"2987",2022-10-22,"22","Louisiana",97,2.1201842855438,4575074,42
"2988",2022-10-22,"25","Massachusetts",9,0.128964549364907,6978662,42
"2989",2022-10-22,"24","Maryland",44,0.717415088217598,6133130,42
"2990",2022-10-22,"23","Maine",0,0,1384543,42
"2991",2022-10-22,"26","Michigan",12,0.119616330619538,10032075,42
"2992",2022-10-22,"27","Minnesota",14,0.244903042885322,5716548,42
"2993",2022-10-22,"29","Missouri",23,0.373101824192149,6164537,42
"2994",2022-10-22,"28","Mississippi",88,3.00617803747816,2927305,42
"2995",2022-10-22,"30","Montana",0,0,1119563,42
"2996",2022-10-22,"37","North Carolina",71,0.670028637590192,10596562,42
"2997",2022-10-22,"38","North Dakota",2,0.259046888782104,772061,42
"2998",2022-10-22,"31","Nebraska",12,0.611775142046541,1961505,42
"2999",2022-10-22,"33","New Hampshire",1,0.071700418443642,1394692,42
"3000",2022-10-22,"34","New Jersey",35,0.378209226857134,9254137,42
"3001",2022-10-22,"35","New Mexico",26,1.2380486638836,2100079,42
"3002",2022-10-22,"32","Nevada",14,0.442262755252739,3165539,42
"3003",2022-10-22,"36","New York",43,0.218749475382799,19657190,42
"3004",2022-10-22,"39","Ohio",34,0.28937886783582,11749303,42
"3005",2022-10-22,"40","Oklahoma",30,0.749762700105417,4001266,42
"3006",2022-10-22,"41","Oregon",6,0.141554003442122,4238665,42
"3007",2022-10-22,"42","Pennsylvania",91,0.701658288404071,12969276,42
"3008",2022-10-22,"72","Puerto Rico",54,1.6760874160288,3221789,42
"3009",2022-10-22,"44","Rhode Island",2,0.183420610974055,1090390,42
"3010",2022-10-22,"45","South Carolina",70,1.33434006113946,5246039,42
"3011",2022-10-22,"46","South Dakota",13,1.4341535956437,906458,42
"3012",2022-10-22,"47","Tennessee",89,1.26589354233568,7030607,42
"3013",2022-10-22,"48","Texas",481,1.60791057235967,29914599,42
"3014",2022-10-22,"US","US",2243,0.675195531117083,332200066,42
"3015",2022-10-22,"49","Utah",6,0.177712590166925,3376238,42
"3016",2022-10-22,"51","Virginia",77,0.897031710420456,8583866,42
"3017",2022-10-22,"50","Vermont",1,0.154581008177335,646910,42
"3018",2022-10-22,"53","Washington",21,0.271463942995674,7735834,42
"3019",2022-10-22,"55","Wisconsin",11,0.186724816169418,5891022,42
"3020",2022-10-22,"54","West Virginia",16,0.901420131077755,1774977,42
"3021",2022-10-22,"56","Wyoming",2,0.345672098903701,578583,42
"2916",2022-10-29,"02","Alaska",11,1.54619032759556,711426,43
"2917",2022-10-29,"01","Alabama",249,4.91727717921283,5063778,43
"2918",2022-10-29,"05","Arkansas",77,2.53133097382604,3041878,43
"2919",2022-10-29,"04","Arizona",29,0.3950405788407,7341018,43
"2920",2022-10-29,"06","California",199,0.511745050364585,38886551,43
"2921",2022-10-29,"08","Colorado",27,0.465216615194181,5803748,43
"2922",2022-10-29,"09","Connecticut",36,0.994176061400314,3621089,43
"2923",2022-10-29,"11","District of Columbia",12,1.79485952232805,668576,43
"2924",2022-10-29,"10","Delaware",4,0.394138374100379,1014872,43
"2925",2022-10-29,"12","Florida",241,1.08637580164166,22183852,43
"2926",2022-10-29,"13","Georgia",178,1.63972874833241,10855454,43
"2927",2022-10-29,"15","Hawaii",7,0.500365624309764,1398977,43
"2928",2022-10-29,"19","Iowa",17,0.531212815102943,3200224,43
"2929",2022-10-29,"16","Idaho",1,0.0516656755467908,1935521,43
"2930",2022-10-29,"17","Illinois",106,0.843741065100513,12563096,43
"2931",2022-10-29,"18","Indiana",103,1.5076242608067,6831941,43
"2932",2022-10-29,"20","Kansas",20,0.685764993137207,2916451,43
"2933",2022-10-29,"21","Kentucky",66,1.46850098756691,4494379,43
"2934",2022-10-29,"22","Louisiana",176,3.84693231191452,4575074,43
"2935",2022-10-29,"25","Massachusetts",15,0.214940915608178,6978662,43
"2936",2022-10-29,"24","Maryland",105,1.71201327870109,6133130,43
"2937",2022-10-29,"23","Maine",3,0.216677994110692,1384543,43
"2938",2022-10-29,"26","Michigan",48,0.478465322478151,10032075,43
"2939",2022-10-29,"27","Minnesota",37,0.647243756196922,5716548,43
"2940",2022-10-29,"29","Missouri",50,0.811090922156847,6164537,43
"2941",2022-10-29,"28","Mississippi",148,5.05584488121327,2927305,43
"2942",2022-10-29,"30","Montana",3,0.267961695768796,1119563,43
"2943",2022-10-29,"37","North Carolina",185,1.74584926696036,10596562,43
"2944",2022-10-29,"38","North Dakota",2,0.259046888782104,772061,43
"2945",2022-10-29,"31","Nebraska",12,0.611775142046541,1961505,43
"2946",2022-10-29,"33","New Hampshire",0,0,1394692,43
"2947",2022-10-29,"34","New Jersey",67,0.724000519983657,9254137,43
"2948",2022-10-29,"35","New Mexico",53,2.52371458407041,2100079,43
"2949",2022-10-29,"32","Nevada",11,0.347492164841438,3165539,43
"2950",2022-10-29,"36","New York",106,0.539242892804109,19657190,43
"2951",2022-10-29,"39","Ohio",106,0.902181176194026,11749303,43
"2952",2022-10-29,"40","Oklahoma",59,1.47453331020732,4001266,43
"2953",2022-10-29,"41","Oregon",5,0.117961669535101,4238665,43
"2954",2022-10-29,"42","Pennsylvania",169,1.3030796784647,12969276,43
"2955",2022-10-29,"72","Puerto Rico",73,2.26582187722411,3221789,43
"2956",2022-10-29,"44","Rhode Island",0,0,1090390,43
"2957",2022-10-29,"45","South Carolina",156,2.97367213625366,5246039,43
"2958",2022-10-29,"46","South Dakota",9,0.992875566214871,906458,43
"2959",2022-10-29,"47","Tennessee",126,1.79216389139657,7030607,43
"2960",2022-10-29,"48","Texas",708,2.3667373913319,29914599,43
"2961",2022-10-29,"US","US",4108,1.23660420946455,332200066,43
"2962",2022-10-29,"49","Utah",12,0.355425180333851,3376238,43
"2963",2022-10-29,"51","Virginia",172,2.00375914535479,8583866,43
"2964",2022-10-29,"50","Vermont",1,0.154581008177335,646910,43
"2965",2022-10-29,"53","Washington",33,0.42658619613606,7735834,43
"2966",2022-10-29,"55","Wisconsin",15,0.254624749321934,5891022,43
"2967",2022-10-29,"54","West Virginia",56,3.15497045877214,1774977,43
"2968",2022-10-29,"56","Wyoming",4,0.691344197807402,578583,43
"2863",2022-11-05,"02","Alaska",15,2.10844135581213,711426,44
"2864",2022-11-05,"01","Alabama",350,6.91183539246784,5063778,44
"2865",2022-11-05,"05","Arkansas",134,4.40517338302194,3041878,44
"2866",2022-11-05,"04","Arizona",79,1.07614502511777,7341018,44
"2867",2022-11-05,"06","California",416,1.06977859774707,38886551,44
"2868",2022-11-05,"08","Colorado",35,0.603058575251717,5803748,44
"2869",2022-11-05,"09","Connecticut",38,1.04940806481144,3621089,44
"2870",2022-11-05,"11","District of Columbia",33,4.93586368640214,668576,44
"2871",2022-11-05,"10","Delaware",10,0.985345935250948,1014872,44
"2872",2022-11-05,"12","Florida",290,1.30725718869744,22183852,44
"2873",2022-11-05,"13","Georgia",206,1.89766360762065,10855454,44
"2874",2022-11-05,"15","Hawaii",7,0.500365624309764,1398977,44
"2875",2022-11-05,"19","Iowa",18,0.562460627756057,3200224,44
"2876",2022-11-05,"16","Idaho",16,0.826650808748652,1935521,44
"2877",2022-11-05,"17","Illinois",161,1.28153124038852,12563096,44
"2878",2022-11-05,"18","Indiana",143,2.09310941063455,6831941,44
"2879",2022-11-05,"20","Kansas",35,1.20008873799011,2916451,44
"2880",2022-11-05,"21","Kentucky",124,2.75900185542875,4494379,44
"2881",2022-11-05,"22","Louisiana",180,3.93436259173076,4575074,44
"2882",2022-11-05,"25","Massachusetts",30,0.429881831216356,6978662,44
"2883",2022-11-05,"24","Maryland",156,2.54356258549876,6133130,44
"2884",2022-11-05,"23","Maine",3,0.216677994110692,1384543,44
"2885",2022-11-05,"26","Michigan",55,0.548241515339548,10032075,44
"2886",2022-11-05,"27","Minnesota",83,1.45192518282012,5716548,44
"2887",2022-11-05,"29","Missouri",69,1.11930547257645,6164537,44
"2888",2022-11-05,"28","Mississippi",261,8.91605077024772,2927305,44
"2889",2022-11-05,"30","Montana",6,0.535923391537591,1119563,44
"2890",2022-11-05,"37","North Carolina",283,2.67067752729612,10596562,44
"2891",2022-11-05,"38","North Dakota",5,0.64761722195526,772061,44
"2892",2022-11-05,"31","Nebraska",31,1.58041911695356,1961505,44
"2893",2022-11-05,"33","New Hampshire",3,0.215101255330926,1394692,44
"2894",2022-11-05,"34","New Jersey",166,1.79379233309384,9254137,44
"2895",2022-11-05,"35","New Mexico",90,4.28555306728937,2100079,44
"2896",2022-11-05,"32","Nevada",29,0.916115707309245,3165539,44
"2897",2022-11-05,"36","New York",190,0.966567449365855,19657190,44
"2898",2022-11-05,"39","Ohio",183,1.55753920041044,11749303,44
"2899",2022-11-05,"40","Oklahoma",49,1.22461241017218,4001266,44
"2900",2022-11-05,"41","Oregon",32,0.754954685024648,4238665,44
"2901",2022-11-05,"42","Pennsylvania",232,1.78884310889829,12969276,44
"2902",2022-11-05,"72","Puerto Rico",103,3.19698155279567,3221789,44
"2903",2022-11-05,"44","Rhode Island",3,0.275130916461083,1090390,44
"2904",2022-11-05,"45","South Carolina",248,4.72737621660838,5246039,44
"2905",2022-11-05,"46","South Dakota",9,0.992875566214871,906458,44
"2906",2022-11-05,"47","Tennessee",240,3.41364550742205,7030607,44
"2907",2022-11-05,"48","Texas",968,3.23587824125605,29914599,44
"2908",2022-11-05,"US","US",6303,1.89735061642041,332200066,44
"2909",2022-11-05,"49","Utah",6,0.177712590166925,3376238,44
"2910",2022-11-05,"51","Virginia",307,3.57647707920883,8583866,44
"2911",2022-11-05,"50","Vermont",0,0,646910,44
"2912",2022-11-05,"53","Washington",43,0.555854740419714,7735834,44
"2913",2022-11-05,"55","Wisconsin",33,0.560174448508255,5891022,44
"2914",2022-11-05,"54","West Virginia",89,5.01414947912001,1774977,44
"2915",2022-11-05,"56","Wyoming",8,1.3826883956148,578583,44
"2810",2022-11-12,"02","Alaska",14,1.96787859875799,711426,45
"2811",2022-11-12,"01","Alabama",312,6.16140754985704,5063778,45
"2812",2022-11-12,"05","Arkansas",203,6.67350893099592,3041878,45
"2813",2022-11-12,"04","Arizona",136,1.85260409387363,7341018,45
"2814",2022-11-12,"06","California",858,2.20641835785334,38886551,45
"2815",2022-11-12,"08","Colorado",58,0.99935421041713,5803748,45
"2816",2022-11-12,"09","Connecticut",52,1.43603208868934,3621089,45
"2817",2022-11-12,"11","District of Columbia",44,6.58115158186953,668576,45
"2818",2022-11-12,"10","Delaware",13,1.28094971582623,1014872,45
"2819",2022-11-12,"12","Florida",456,2.05554923464149,22183852,45
